"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"XE52IPDP","journalArticle","2023","Alpos, Theodoros; Iliopoulou, Christina; Kepaptsoglou, Konstantinos","Nature-Inspired Optimal Route Network Design for Shared Autonomous Vehicles","Vehicles","","2624-8921","10.3390/vehicles5010002","","Emerging forms of shared mobility call for new vehicle routing models that take into account vehicle sharing, ride sharing and autonomous vehicle fleets. This study deals with the design of an optimal route network for autonomous vehicles, considering both vehicle sharing and ride sharing. The problem is modeled as a one-to-many-to-one vehicle routing problem with vehicle capacity and range constraints. An ant colony optimization algorithm is applied to the problem in order to construct a set of routes that satisfies user requests under operational constraints. Results show that the algorithm is able to produce solutions in relatively short computational times, while exploiting the possibility of ride sharing to reduce operating costs. Results also underline the potential of exploiting shared autonomous vehicles in the context of a taxi service for booking trips through electronic reservation systems.","2023","2024-04-22 19:32:16","2024-04-22 19:32:16","","24-40","","1","5","","","","","","","","","","","","","","","","","","","","","vehicle routing problem; ant colony optimization; autonomous vehicles; ride sharing; vehicle sharing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SQRQDGSL","journalArticle","2023","Peng, Dongbo; Zhao, Zhouqiao; Wu, Guoyuan; Boriboonsomsin, Kanok","Bi-Level Fleet Dispatching Strategy for Battery-Electric Trucks: A Real-World Case Study","Sustainability","","2071-1050","10.3390/su15020925","","Driven by new regulations concerning greenhouse gas (GHG) emissions in the transportation sector, battery-electric trucks (BETs) are considered one of the sustainable freight transportation solutions. In this paper, a dispatching problem of the BET fleet is formulated as a capacitated electric vehicle routing problem (VRP) with pick-up and delivery. As the BET dispatching problem is NP-hard, the performance of existing approaches deteriorates in large instance problems, especially when the customers have different preferences and constraints. This article proposes a bi-level strategy that incorporates routing zone partitioning and metaheuristic-based vehicle routing to solve the large-scale BET dispatching problem, considering the delivery types, limited travel distances, and cargo payloads. We apply this strategy to a real-world fleet dispatching scenario with around 300 customer positions for pickups and drop-offs. The experimental results demonstrate that the proposed bi-level strategy can reduce total travel distance and travel time by 24–31%, compared to the baseline strategy implemented in the real world.","2023","2024-04-22 19:32:17","2024-04-22 19:32:17","","","","2","15","","","","","","","","","","","","","","","","","","","","","meta-heuristic algorithms; sustainable urban freight transportation; truck routing problems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WINCNF8A","journalArticle","2023","de Castro Pereira, Sílvia; Solteiro Pires, Eduardo J.; de Moura Oliveira, Paulo B.","Ant-Balanced Multiple Traveling Salesmen: ACO-BmTSP","Algorithms","","1999-4893","10.3390/a16010037","","A new algorithm based on the ant colony optimization (ACO) method for the multiple traveling salesman problem (mTSP) is presented and defined as ACO-BmTSP. This paper addresses the problem of solving the mTSP while considering several salesmen and keeping both the total travel cost at the minimum and the tours balanced. Eleven different problems with several variants were analyzed to validate the method. The 20 variants considered three to twenty salesmen regarding 11 to 783 cities. The results were compared with best-known solutions (BKSs) in the literature. Computational experiments showed that a total of eight final results were better than those of the BKSs, and the others were quite promising, showing that with few adaptations, it will be possible to obtain better results than those of the BKSs. Although the ACO metaheuristic does not guarantee that the best solution will be found, it is essential in problems with non-deterministic polynomial time complexity resolution or when used as an initial bound solution in an integer programming formulation. Computational experiments on a wide range of benchmark problems within an acceptable time limit showed that compared with four existing algorithms, the proposed algorithm presented better results for several problems than the other algorithms did.","2023","2024-04-22 19:32:17","2024-04-22 19:32:17","","","","1","16","","","","","","","","","","","","","","","","","","","","","ant colony optimization; balanced mTSP; multiple traveling salesman problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7K6UYFXB","journalArticle","2023","Silva, Adriano S.; Alves, Filipe; Diaz de Tuesta, José L.; Rocha, Ana Maria A. C.; Pereira, Ana I.; Silva, Adrián M. T.; Gomes, Helder T.","Capacitated Waste Collection Problem Solution Using an Open-Source Tool","Computers","","2073-431X","10.3390/computers12010015","","Population in cities is growing worldwide, which puts the systems that offer basic services to citizens under pressure. Among these systems, the Municipal Solid Waste Management System (MSWMS) is also affected. Waste collection and transportation is the first task in an MSWMS, carried out traditionally in most cases. This approach leads to inefficient resource and time expense since routes are prescheduled or defined upon drivers’ choices. The waste collection is recognized as an NP-hard problem that can be modeled as a Capacitated Waste Collection Problem (CWCP). Despite the good quality of works currently available in the literature, the execution time of algorithms is often forgotten, and faster algorithms are required to increase the feasibility of the solutions found. In this paper, we show the performance of the open-source Google OR-Tools to solve the CWCP in Bragança, Portugal (inland city). The three metaheuristics available in this tool were able to reduce significantly the cost associated with waste collection in less than 2 s of execution time. The result obtained in this work proves the applicability of the OR-Tools to be explored for waste collection problems considering bigger systems. Furthermore, the fast response can be useful for developing new platforms for dynamic vehicle routing problems that represent scenarios closer to the real one. We anticipate the proven efficacy of OR-Tools to solve CWCP as the starting point of developments toward applying optimization algorithms to solve real and dynamic problems.","2023","2024-04-22 19:32:17","2024-04-22 19:32:17","","","","1","12","","","","","","","","","","","","","","","","","","","","","waste management; vehicle routing problem; waste collection; municipal solid waste; Google OR-Tools; route optimization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GE78RPT5","journalArticle","2023","Yu, Runfeng; Yun, Lifen; Chen, Chen; Tang, Yuanjie; Fan, Hongqiang; Qin, Yi","Vehicle Routing Optimization for Vaccine Distribution Considering Reducing Energy Consumption","Sustainability","","2071-1050","10.3390/su15021252","","In recent years, the energy consumption of vehicles has gained widespread attention due to the increasing importance of energy and environmental issues. Coupled with the explosive demand for vaccines that has spawned the massive deployment of refrigerated trucks, energy savings and efficiency improvement are the goals pursued by pharmaceutical logistics companies while getting the vaccine distribution task done. In order to evaluate the fuel consumption of refrigerated trucks during vaccine distribution, in this paper, we construct a mathematical model for the vehicle routing problem with time windows (VRPTW) for vaccine distribution with the aim of minimizing the total cost, including fossil fuel cost and penalty cost. Due to the NP-hardness and nonlinearity of the model, a genetic algorithm with a large neighborhood search operator (GA-LNS) and TSP-split encoding method is customized to address the large-scale problem. Numerical experiments show that the algorithm can obtain a near-optimal solution in an acceptable computational time. In addition, the proposed algorithm is implemented to evaluate a case of vaccine distribution in Haidian, Beijing, China. Insights on the effects of seasonal temperature, vehicle speed, driver working hours, and refrigeration efficiency are also presented.","2023","2024-04-22 19:32:17","2024-04-22 19:32:17","","","","2","15","","","","","","","","","","","","","","","","","","","","","genetic algorithm; vehicle routing problem; large neighborhood search; low-carbon-based transport operation system","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9TLRS6UV","journalArticle","2023","Vitetta, Antonino","The Importance of Modeling Path Choice Behavior in the Vehicle Routing Problem","Algorithms","","1999-4893","10.3390/a16010047","","Given two pick-up and delivery points, the best path chosen does not necessarily follow the criteria of minimum travel time or generalized minimum cost evaluated with a deterministic approach. Given a criterion, the perceived cost is not deterministic for many reasons (congestion, incomplete information on the state of the system, inexact prediction of the system state, etc.). The same consideration applies to the best-chosen route, assuming that the route is an ordered list of network nodes to visit. The paths and routes perceived and chosen (drivers or companies) could follow different criteria (i.e., minizmum congested travel time for the path and minimum monetary cost for the route). In this context, the paths chosen between two pick-up and delivery points, studied with the path choice problem (PCP), influence the best route, studied with the vehicle routing problem (VRP). This paper reports some considerations on the importance of modelling the path choice behavior in the VRP; the influence of the PCP on the VRP is studied. The considerations are supported by a numerical example in a small network in which the results obtained by adopting the deterministic or probabilistic models for the PCP are compared. To validate the reported thesis, the models are applied in a small test system, and it allows the reader to follow the numerical results step by step.","2023","2024-04-22 19:32:18","2024-04-22 19:32:18","","","","1","16","","","","","","","","","","","","","","","","","","","","","vehicle routing problem; path choice problem; transport system model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M2JTJ2M8","journalArticle","2023","Bathaee, Mehrnaz; Nozari, Hamed; Szmelter-Jarosz, Agnieszka","Designing a New Location-Allocation and Routing Model with Simultaneous Pick-Up and Delivery in a Closed-Loop Supply Chain Network under Uncertainty","Logistics","","2305-6290","10.3390/logistics7010003","","Background: In this paper, a new closed-loop supply chain (CLSC) network model, including economic, social and environmental goals, is designed. This paper’s primary purpose is to meet customers’ uncertain demands in different scenarios where the new robust-fuzzy-probabilistic method has been used to estimate the exact demand. Furthermore, strategic and tactical decisions, such as vehicle routing, facility location and optimal flow allocation in the CLSC network, are considered, and features such as queuing system in product distribution and time window in product delivery are considered. Methods: To solve the problem, NSGA II and MOPSO have been used. Results: The results of solving numerical examples in larger sizes show that as the environmental effects decrease and the social effects increase, the design costs of the total supply chain network (SCN) increase. Moreover, the NSGA II is more efficient than the MOPSO in problem-solving and achieving comparison indicators. Conclusions: The results of sensitivity analysis show that with increasing network uncertainty rate, the total costs of the SCN, the amount of greenhouse gas emissions and the maximum vehicle traffic time increase.","2023","2024-04-22 19:32:18","2024-04-22 19:32:18","","","","1","7","","","","","","","","","","","","","","","","","","","","","closed-loop supply chain; multi-depot vehicle routing; pick-up delivery routing problem; robust-fuzzy-probabilistic optimization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JTEAYLU2","journalArticle","2023","Zhang, Zheng; Ji, Bin; Yu, Samson S.","An Adaptive Tabu Search Algorithm for Solving the Two-Dimensional Loading Constrained Vehicle Routing Problem with Stochastic Customers","Sustainability","","2071-1050","10.3390/su15021741","","In practical logistic distributions, uncertainties may exist in each distribution process, and sometimes suppliers have to take undesirable measures to deal with the subsequent schedule variances. In light of the uncertainty of customers in logistics distribution and the widely applied two-dimensional loading patterns in transportation, we propose and formulate a two-dimensional loading-constrained vehicle routing problem with stochastic customers (2L-VRPSC), where each customer has a known probability of presence and customers’ demands are a set of non-stackable items. A stochastic modeling platform of 2L-VRPSC is established based on a Monte Carlo simulation and scenario analysis to minimize the expected total transportation cost. To achieve this, an enhanced adaptive tabu search (EATS) algorithm incorporating the multi-order bottom-fill-skyline (MOBFS) packing heuristic is proposed, where the EATS algorithm searches for the optimal routing combination and the MOBFS checks the feasibility of each route and guides the EATS to search for feasible solutions. The widely used two-dimensional loading-constrained vehicle routing problem (2L-VRP) benchmarks under different loading configurations considering items’ sequential and rotation constraints are applied for experiments, which demonstrates the comparable efficiency of the proposed EATS-MOBFS for solving 2L-VRP. Furthermore, the results and analysis of experiments based on the new 2L-VRPSC instances verify the versatility of the proposed solving approach, which is capable of providing more practical solutions to some real-life scenarios with customers’ uncertain information.","2023","2024-04-22 19:32:18","2024-04-22 19:32:18","","","","2","15","","","","","","","","","","","","","","","","","","","","","vehicle routing; adaptive tabu search; customer uncertainty; loading constraints; scenario simulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U3DANDW2","journalArticle","2023","Masoud, Mahmoud; Elhenawy, Mohammed; Liu, Shi Q.; Almannaa, Mohammed; Glaser, Sebastien; Alhajyaseen, Wael","A Simulated Annealing for Optimizing Assignment of E-Scooters to Freelance Chargers","Sustainability","","2071-1050","10.3390/su15031869","","First- and last-mile trips are becoming increasingly expensive and detrimental to the environment, especially within dense cities. Thus, new micro-mobility transportation modes such as e-scooter sharing systems have been introduced to fill the gaps in the transportation network. Furthermore, some recent studies examined e-scooters as a green option from the standpoint of environmental sustainability. Currently, e-scooter charging is conducted by competitive freelancers who do not consider the negative environmental impact resulting from not optimizing the fuel efficiency of their charging trips. Several disputes have been recorded among freelance chargers, especially when simultaneously arriving at an e-scooters location. The paper aims to find the optimal tours for all chargers to pick up e-scooters in the form of routes, such that each route contains one charger, and each e-scooter is visited only once by the set of routes, which are typically called an E-Scooter-Chargers Allocation (ESCA) solution. This study develops a mathematical model for the assignment of e-scooters to freelance chargers and adapts a simulated annealing metaheuristic to determine a near-optimal solution. We evaluated the proposed approach using real-world instances and a benchmark-simulated dataset. Moreover, we compare the proposed model benchmark dataset to the baseline (i.e., state-of-practice). The results show a reduction of approximately 61–79% in the total distance traveled, leading to shorter charging trips.","2023","2024-04-22 19:32:18","2024-04-22 19:32:18","","","","3","15","","","","","","","","","","","","","","","","","","","","","simulated annealing; assignment problem; e-scooters; freelancers; micro-mobility","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M2LD7QAX","journalArticle","2023","Srivoramasa, Rerkchai; Nanthasamroeng, Natthapong; Pitakaso, Rapeepan; Srichok, Thanatkij; Khonjun, Surajet; Sirirak, Worapot; Theeraviriya, Chalermchat","Community Agricultural Reservoir Construction and Water Supply Network Design in Ubon Ratchathani, Thailand, Using Adjusted Variable Neighborhood Strategy Adaptive Search","Water","","2073-4441","10.3390/w15030591","","Agricultural sectors all over the world are facing water deficiencies as a result of various factors. Countries in the Greater Mekong Subregion (GMS) in particular depend on the production of agricultural products; thus, drought has become a critical problem in such countries. The average water level in the lower part of the Mekong River has been decreasing dramatically, resulting in the wider agricultural area of the Mekong watershed facing a lack of water for production. The construction of community reservoirs and associated water supply networks represents a strategy that can be used to address drought problems in the GMS. This study aims to solve the agricultural community reservoir establishment and water supply network design (CR–WSND) problem in Khong Chiam, Ubon Ratchathani, Thailand—a city located in the Mekong Basin. The CR–WSND model is formulated using mixed-integer programming (MIP) in order to minimize the cost of reservoir construction and water irrigation. An adjusted variable neighborhood strategy adaptive search (A-VaNSAS) is applied to a real-world scenario involving 218 nodes, and its performance is compared with that of the original variable neighborhood strategy adaptive search (VaNSAS), differential evolution (DE), and genetic algorithm (GA) approaches. An improved box selection formula and newly designed improvement black boxes are added to enhance the quality beyond the original VaNSAS. The results reveal that the quality of the solution from A-VaNSAS is significantly better than those of GA, DE, and VaNSAS (by 6.27%, 9.70%, and 9.65%, respectively); thus, A-VaNSAS can be used to design a community reservoir and water supply network effectively.","2023","2024-04-22 19:32:18","2024-04-22 19:32:18","","","","3","15","","","","","","","","","","","","","","","","","","","","","genetic algorithm; variable neighborhood strategy adaptive search; differential evolution; location–allocation sizing problem; water reservoir","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EHT5EDWX","journalArticle","2023","Zhu, Xiaonan; Cai, Lanhui; Lai, Po-Lin; Wang, Xueqin; Ma, Fei","Evolution, Challenges, and Opportunities of Transportation Methods in the Last-Mile Delivery Process","Systems","","2079-8954","10.3390/systems11100509","","The rapid development of modern logistics and e-commerce highlights the importance of exploring various modes of transportation in the last-mile delivery (LMD) process. However, no comprehensive studies exist in the literature exploring all modes of LMD transportation, the changes in these transportation modes, and the commonalities between them. In this study, we address this gap by conducting a systematic review of 150 academic journal articles utilizing a combination of the Preferred Reporting Items for Systematic Review and Meta-Analyses (PRISMA) content analysis and text mining analysis. Nine primary transportation methods (parcel lockers, autonomous drones, trucks, bicycles, crowd logistics, electric vehicles, tricycles, autonomous robots, and autonomous vehicles) are identified in this research. Additionally, we provide an analysis of the historical changes in these transportation modes in LMD. Using a bottom-up induction method, we identify the three major clusters of scholarly focus in the LMD literature: emphasis on value co-creation between consumers and logistics providers, practical delivery performance (path optimization or algorithms), and environmental friendliness. Further, we analyze the main themes under each cluster, leading to the identification of opportunities, challenges, and future research agendas. Our findings have implications for scholars, policymakers, and other stakeholders involved in LMD transportation modes.","2023","2024-04-22 19:32:37","2024-04-22 19:32:37","","","","10","11","","","","","","","","","","","","","","","","","","","","","last-mile delivery; challenges and opportunities; mode of transport; PRISMA; text mining analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KIRPFIET","journalArticle","2023","Yu, Vincent F.; Lin, Shih-Wei; Jodiawan, Panca; Lai, Yu-Chi","Solving the Flying Sidekick Traveling Salesman Problem by a Simulated Annealing Heuristic","Mathematics","","2227-7390","10.3390/math11204305","","This study investigates the flying sidekick traveling salesman problem (FSTSP), in which a truck and an unmanned aerial vehicle work together to make deliveries. This study develops a revised mixed-integer linear programming (MILP) model for the FSTSP. The revised MILP model performs better than the existing model. Due to the FSTSP’s high complexity, we propose an effective heuristic based on simulated annealing (SA) to solve the problem. The novelty of the proposed SA heuristic lies in the new solution representation, which not only determines the visiting sequence of customers but also the service type of customers and rendezvous positions. Another feature of the proposed SA is a new operator specifically designed for the FSTSP. To evaluate the performance of the proposed SA heuristic, we conduct a comprehensive computational study where we fine-tune the parameters of the SA heuristic and compare the performance of the SA heuristic with several state-of-the-art algorithms including hybrid genetic algorithm (HGA) and iterated local search (ILS) in solving existing FSTSP benchmark instances. The results indicate that the proposed SA heuristic outperforms ILS and is statistically competitive with HGA. It obtains best-known solutions for all small FSTSP instances and 29 best-known solutions for the 60 large FSTSP instances, including 20 new best-known solutions.","2023","2024-04-22 19:32:38","2024-04-22 19:32:38","","","","20","11","","","","","","","","","","","","","","","","","","","","","traveling salesman problem; simulated annealing; unmanned aerial vehicle; flying sidekick traveling salesman problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J7NBMW78","journalArticle","2023","Oliveira Neto, Geraldo C.; de Araujo, Sidnei A.; Gomes, Robson A.; Alliprandini, Dario H.; Flausino, Fabio R.; Amorim, Marlene","Simulation of Electronic Waste Reverse Chains for the Sao Paulo Circular Economy: An Artificial Intelligence-Based Approach for Economic and Environmental Optimizations","Sensors","","1424-8220","10.3390/s23229046","","The objective of this study was to apply simulation and genetic algorithms for the economic and environmental optimization of the reverse network (manufacturers, waste managers, and recyclers in Sao Paulo, Brazil) of waste from electrical and electronic equipment (WEEE) to promote the circular economy. For the economic evaluation, the reduction in fuel, drivers, insurance, depreciation, maintenance, and charges was considered. For the environmental evaluation, the impact of abiotic, biotic, water, land, air, and greenhouse gases was measured. It was concluded that the optimized structure of the WEEE reverse chains for Sao Paulo, Brazil provided a reduction in the number of collections, thus making the most of cubage. It also generated economic and environmental gains, contributing to the strategic actions of the circular economy. Therefore, the proposed approach is replicable in organizational practice, which is mainly required to meet the 2030 agenda of reducing the carbon footprint generated by transport in large cities. Thus, this study can guide companies in structuring the reverse WEEE chains in Sao Paulo, Brazil, and other states and countries for economic and environmental optimization, which is an aspect of great relevance considering the exponential generation of WEEE.","2023","2024-04-22 19:32:38","2024-04-22 19:32:38","","","","22","23","","","","","","","","","","","","","","","","","","","","","artificial intelligence; reverse logistic; simulation; circular economy; eco-efficiency; industry 4.0 technology; reverse chains; WEEE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
