"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"6T9WMXNS","journalArticle","2015","Schneider, Michael; Stenger, Andreas; Schwahn, Fabian; Vigo, Daniele","Territory-Based Vehicle Routing in the Presence of Time-Window Constraints","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/43666917","Territory-based routing approaches (TBRAs) are commonly used to achieve high service consistency, e.g., in the small package shipping industry, but their drawback is a decline in routing flexibility. Consequently, a high percentage of time-definite deliveries, as common in the small package shipping sector, should have a significant negative effect on the solution quality of TBRAs. To the best of our knowledge, no study exists on the magnitude of this effect and the factors that influence it. Therefore, we develop a two-phase TBRA and use it (i) to investigate the design requirements of a TBRA for successfully handling time windows, and (ii) to study the influence of time window constraints on the performance of such an approach. We find that the consideration of geographical aspects in the districting is paramount for generating high-quality territories, whereas explicitly incorporating time window characteristics and historical demand data does not lead to a perceptible improvement of the solution quality. Moreover, the efficiency and feasibility forfeits of our TBRA in comparison to daily route reoptimization (RR) are larger if time windows are present. However, significantly higher consistency improvements compared to RR are achieved for time-constrained problems. This is due to the fact that RR solutions to time-definite problems exhibit lower consistency and thus a higher potential for improvement by using a TBRA, which constitutes an important insight for practitioners.","2015","2024-04-22 18:40:40","2024-04-22 18:40:40","2024-04-22","732-751","","4","49","","","","","","","","","","","","","","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PI9IVAF6","journalArticle","2015","Santos, Fernando Afonso; Mateus, Geraldo Robson; da Cunha, Alexandre Salles","A Branch-and-Cut-and-Price Algorithm for the Two-Echelon Capacitated Vehicle Routing Problem","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/43666743","In this paper, we introduce a branch-and-cut-and-price algorithm for the two-echelon capacitated vehicle routing problem. The algorithm relies on a reformulation based on q-routes that combines two important features. First, it overcomes symmetry issues observed in a formulation coming from a previous study of the problem. Second, it is strengthened with several classes of valid inequalities. As a result, the branch-and-cut-and-price implementation compares favorably with previous exact solution approaches for the problem&#x2014;namely, two branch-and-price algorithms and a branch-and-cut method. Overall, 10 new optimality certificates and 8 new best upper bounds are provided in this study. New best lower bounds are also presented for all instances in the hardest test set from the literature.","2015","2024-04-22 18:40:40","2024-04-22 18:40:40","2024-04-22","355-368","","2","49","","","","","","","","","","","","","","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"972XH8FQ","journalArticle","2017","Baldacci, Roberto; Ngueveu, Sandra Ulrich; Calvo, Roberto Wolfler","The Vehicle Routing Problem with Transhipment Facilities","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/44282435","This paper proposes an exact method for solving an optimization problem arising in several distribution networks where customers can be served directly, using vehicle routes from a central depot, or through transhipment facilities. The problem consists of optimizing the following inter-dependent decisions: selecting transhipment facilities, allocating customers to these facilities, and designing vehicle routes emanating from a central depot to minimize the total distribution cost. This problem is called the Vehicle Routing Problem with Transhipment Facilities (VRPTF). The paper describes two integerprogramming formulations for the VRPTF, i.e., an edge-flow based formulation and a Set Partitioning (SP) based formulation. The LP-relaxation of the two formulations are further strengthened by the addition of different valid inequalities. We also describe two new route relaxations used by dual ascent heuristics to find near-optimal dual solutions of LP-relaxation of the SP model. The valid inequalities and the route relaxations are used in a branch-and-cut-and-price approach to solve the problem to optimality. The proposed method is tested on a large family of instances, including real-world examples. The computational results obtained indicate the effectiveness of the proposed method.","2017","2024-04-22 18:40:40","2024-04-22 18:40:40","2024-04-22","592-606","","2","51","","","","","","","","","","","","","","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CTUAKDZE","journalArticle","2014","Brouer, Berit D.; Alvarez, J. Fernando; Plum, Christian E. M.; Pisinger, David; Sigurd, Mikkel M.","A Base Integer Programming Model and Benchmark Suite for Liner-Shipping Network Design","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/43666638","The liner-shipping network design problem is to create a set of nonsimple cyclic sailing routes for a designated fleet of container vessels that jointly transports multiple commodities. The objective is to maximize the revenue of cargo transport while minimizing the costs of operation. The potential for making cost-effective and energy-efficient liner-shipping networks using operations research (OR) is huge and neglected. The implementation of logistic planning tools based upon OR has enhanced performance of airlines, railways, and general transportation companies, but within the field of liner shipping, applications of OR are scarce. We believe that access to domain knowledge and data is a barrier for researchers to approach the important liner-shipping network design problem. The purpose of the benchmark suite and the paper at hand is to provide easy access to the domain and the data sources of liner shipping for OR researchers in general. We describe and analyze the liner-shipping domain applied to network design and present a rich integer programming model based on services that constitute the fixed schedule of a liner shipping company. We prove the liner-shipping network design problem to be strongly NP-hard. A benchmark suite of data instances to reflect the business structure of a global liner shipping network is presented. The design of the benchmark suite is discussed in relation to industry standards, business rules, and mathematical programming. The data are based on real-life data from the largest global liner-shipping company, Maersk Line, and supplemented by data from several industry and public stakeholders. Computational results yielding the first best known solutions for six of the seven benchmark instances is provided using a heuristic combining tabu search and heuristic column generation.","2014","2024-04-22 18:40:40","2024-04-22 18:40:40","2024-04-22","281-312","","2","48","","","","","","","","","","","","","","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4X4CE8CL","journalArticle","2009","Crainic, Teodor Gabriel; Ricciardi, Nicoletta; Storchi, Giovanni","Models for Evaluating and Planning City Logistics Systems","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/25769467","[City logistics aims to reduce the nuisances associated to freight transportation in urban areas while supporting their economic and social development. The fundamental idea is to view individual stakeholders and decisions as components of an integrated logistics system. This implies the coordination of shippers, carriers, and movements as well as the consolidation of loads of several customers and carriers into the same environment-friendly vehicles. City logistics explicitly aims to optimize such advanced urban transportation systems. We focus on a challenging city logistics planning issue, the integrated short-term scheduling of operations and management of resources, for the general case involving a two-tiered distribution structure. We investigate the main issues related to the problem, introduce a new problem class, propose both a general model and formulations for the main system components, and identify promising solution avenues.]","2009","2024-04-22 18:40:40","2024-04-22 18:40:40","2024-04-22","432-454","","4","43","","","","","","","","","","","","","JSTOR","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LS2KS6EB","journalArticle","2009","Ropke, Stefan; Cordeau, Jean-François","Branch and Cut and Price for the Pickup and Delivery Problem with Time Windows","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/25769452","[In the pickup and delivery problem with time windows vehicle routes must be designed to satisfy a set of transportation requests, each involving a pickup and delivery location, under capacity, time window, and precedence constraints. This paper introduces a new branch-and-cut-and-price algorithm in which lower bounds are computed by solving through column generation the linear programming relaxation of a set partitioning formulation. Two pricing subproblems are considered in the column generation algorithm: an elementary and nonelementary shortest path problem. Valid inequalities are added dynamically to strengthen the relaxations. Some of the previously proposed inequalities for the pickup and delivery problem with time windows are also shown to be implied by the set partitioning formulation. Computational experiments indicate that the proposed algorithm outperforms a recent branch-and-cut algorithm.]","2009","2024-04-22 18:40:40","2024-04-22 18:40:40","2024-04-22","267-286","","3","43","","","","","","","","","","","","","JSTOR","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F3B5VNFF","journalArticle","1997","Cao, Buyang; Glover, Fred","Tabu Search and Ejection Chains-Application to a Node Weighted Version of the Cardinality-Constrained TSP","Management Science","","00251909, 15265501","","http://www.jstor.org/stable/2634334","[A cardinality-constrained TSP (CC-TSP) problem requires the salesman to visit at least L and at most U cities, represented by nodes of a graph. The objective of this problem is to maximize the sum of weights of nodes visited. In this paper we propose a tabu search method based on ejection chain procedures, which have proved effective for many kinds of combinatorial optimization problems. Computational results on a set of randomly generated test problems with various implementations of the algorithm are reported.]","1997","2024-04-22 18:40:40","2024-04-22 18:40:40","2024-04-22","908-921","","7","43","","","","","","","","","","","","","JSTOR","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C2U5K3KY","journalArticle","1999","F.-H. Liu; S.-Y. Shen","The Fleet Size and Mix Vehicle Routing Problem with Time Windows","The Journal of the Operational Research Society","","01605682, 14769360","10.2307/3010326","http://www.jstor.org/stable/3010326","[This paper describes several insertion-based savings heuristics for the fleet size and mix vehicle routing problem with time window constraints. A certain number of candidate fleet compositions are recorded in the construction phase, followed by applying a composite improvement scheme on them to enhance the solution quality. Computational results on 168 sample problems are reported. We found that heuristics with the consideration of a sequential route construction parameter yielded very good results. In addition, results on the 20 benchmarking problems for the fleet and mix vehicle routing problem with no time window constraints also demonstrate the effectiveness of our heuristics.]","1999","2024-04-22 18:40:40","2024-04-22 18:40:40","2024-04-22","721-732","","7","50","","","","","","","","","","","","","JSTOR","","","","Publisher: Palgrave Macmillan Journals","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SB4UDL6I","journalArticle","2013","Masson, Renaud; Lehuédé, Fabien; Péton, Olivier","An Adaptive Large Neighborhood Search for the Pickup and Delivery Problem with Transfers","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/43666874","The pickup and delivery problem (PDP) consists in defining a set of routes that satisfy transportation requests between a set of pickup points and a set of delivery points. This paper addresses a variant of the PDP where requests can change vehicle during their trip. The transfer is made at specific locations called ""transfer points."" The corresponding problem is called the pickup and delivery problem with transfers (PDPT). Solving the PDPT leads to new modeling and algorithmic difficulties. We propose new heuristics capable of efficiently inserting requests through transfer points. These heuristics are embedded into an adaptive large neighborhood search. We evaluate the method on generated instances and apply it to the transportation of people with disabilities. On these real-life instances we show that the introduction of transfer points can bring significant improvements (up to 9%) to the value of the objective function.","2013","2024-04-22 18:40:40","2024-04-22 18:40:40","2024-04-22","344-355","","3","47","","","","","","","","","","","","","JSTOR","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WJS6HPRH","journalArticle","2007","Prins, Christian; Prodhon, Caroline; Ruiz, Angel; Soriano, Patrick; Calvo, Roberto Wolfler","Solving the Capacitated Location-Routing Problem by a Cooperative Lagrangean Relaxation-Granular Tabu Search Heuristic","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/25769371","[Most of the time in a distribution system, depot location and vehicle routing are interdependent, and recent studies have shown that the overall system cost may be excessive if routing decisions are ignored when location depots. The location-routing problem (LRP) overcomes this drawback by simultaneously tackling location and routing decisions. This paper presents a cooperative metaheuristic to solve the LRP with capacitated routes and depots. The principle is to alternate between a depot location phase and a routing phase, exchanging information on the most promising edges. In the first phase, the routes and their customers are aggregated into supercustomers, leading to a facility-location problem, which is then solved by a Lagrangean relaxation of the assignment constraints. In the second phase, the routes from the resulting multidepot vehicle-routing problem (VRP) are improved using a granular tabu search (GTS) heuristic. At the end of each global iteration, information about the edges most often used is recorded to be used in the following phases. The method is evaluated on three sets of randomly generated instances and compared with other heuristics and a lower bound. Solutions are obtained in a reasonable amount of time for such a strategic problem and show that this metaheuristic outperforms other methods on various kinds of instances.]","2007","2024-04-22 18:41:07","2024-04-22 18:41:07","2024-04-22","470-483","","4","41","","","","","","","","","","","","","JSTOR","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3FJ7WDCG","journalArticle","1994","Wark, Peter; Holt, John","A Repeated Matching Heuristic for the Vehicle Routeing Problem","The Journal of the Operational Research Society","","01605682, 14769360","10.2307/2584478","http://www.jstor.org/stable/2584478","[A new heuristic for the vehicle routeing problem which makes use of repeated matching is described. The numerical results are comparable to or better than the best published for most of the 14 benchmark problems commonly used to evaluate VRP heuristics.]","1994","2024-04-22 18:41:08","2024-04-22 18:41:08","2024-04-22","1156-1167","","10","45","","","","","","","","","","","","","JSTOR","","","","Publisher: Palgrave Macmillan Journals","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UJMI8K7F","journalArticle","2013","Pacheco, Joaquín; Caballero, Rafael; Laguna, Manuel; Molina, Julián","Bi-Objective Bus Routing: An Application to School Buses in Rural Areas","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/43666877","The min-max vehicle routing problem (VRP) is a variant of the classical VRP in which the objective is to minimize the duration of the longest route. Examination of the VRP literature indicates that the min-max VRP has received less attention than other variants have over the years. However, the problem has important practical applications, such as those related to routing school buses. In this setting, in addition to the min-max criterion imposed on the time it takes to complete the longest route, school districts are concerned with the minimization of the total distance traveled, which is the objective of the classical VRP. Hence, the problem is formulated as a bi-objective optimization model that trades off service (i.e., the minimization of the longest route) and operational cost (i.e., the minimization of the total distance traveled). We develop a solution procedure for this problem by applying tabu search within the framework of Multiobjective Adaptive Memory Programming and compare it to an implementation of the Non-dominated Sorting Genetic Algorithm&#x2014;a wellknown approach to multiobjective optimization. We also assess the merit of the solution method by comparing our approximations with solution frontiers obtained with an &#x3b5;-constraint implementation.","2013","2024-04-22 18:41:08","2024-04-22 18:41:08","2024-04-22","397-411","","3","47","","","","","","","","","","","","","JSTOR","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UDZUPA85","journalArticle","2009","Derigs, U.; Reuter, K.","A Simple and Efficient Tabu Search Heuristic for Solving the Open Vehicle Routing Problem","The Journal of the Operational Research Society","","01605682, 14769360","","http://www.jstor.org/stable/40295734","[The open vehicle routing problem (VRP) is an immediate variant of the standard vehicle routing problem where the vehicle need not return to the depot after servicing its last customer. In this paper, we present results on an implementation of the attribute-based hill climber heuristic to the open VRP. The attribute-based hill climber heuristic is a parameter-free variant of the tabu search principle and has shown to be highly effective for the standard vehicle routing problem.]","2009","2024-04-22 18:41:08","2024-04-22 18:41:08","2024-04-22","1658-1669","","12","60","","","","","","","","","","","","","JSTOR","","","","Publisher: [Operational Research Society, Palgrave Macmillan Journals]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9NLD6Y4H","journalArticle","2011","Baldacci, Roberto; Bartolini, Enrico; Mingozzi, Aristide","An Exact Algorithm for the Pickup and Delivery Problem with Time Windows","Operations Research","","0030364X, 15265463","","http://www.jstor.org/stable/23013178","[The pickup and delivery problem with time windows (PDPTW) is a generalization of the vehicle routing problem with time windows. In the PDPTW, a set of identical vehicles located at a central depot must be optimally routed to service a set of transportation requests subject to capacity, time window, pairing, and precedence constraints. In this paper, we present a new exact algorithm for the PDPTW based on a set-partitioning—like integer formulation, and we describe a bounding procedure that finds a near-optimal dual solution of the LP-relaxation of the formulation by combining two dual ascent heuristics and a cut-and-column generation procedure. The final dual solution is used to generate a reduced problem containing only the routes whose reduced costs are smaller than the gap between a known upper bound and the lower bound achieved. If the resulting problem has moderate size, it is solved by an integer programming solver; otherwise, a branch-and-cut-and-price algorithm is used to close the integrality gap. Extensive computational results over the main instances from the literature show the effectiveness of the proposed exact method.]","2011","2024-04-22 18:41:08","2024-04-22 18:41:08","2024-04-22","414-426","","2","59","","","","","","","","","","","","","JSTOR","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VF9HK4SR","journalArticle","2016","Tunalıoğlu, Renan; Koç, Çağrı; Bektaş, Tolga","A multiperiod location-routing problem arising in the collection of Olive Oil Mill Wastewater","The Journal of the Operational Research Society","","01605682, 14769360","","http://www.jstor.org/stable/44988114","[The process by which olive oil is produced yields two by-products, one of which is the brown-coloured Olive Oil Mill Wastewater (OMWW) and has no direct use. OMWW is generally disposed of into soil or rivers, potentially contaminating the environment. OMWW can be treated using ultrafiltration facilities, but this requires that OMWW is collected from oil mills and delivered to the treatment facilities using a fleet of vehicles in an economically viable manner. Such considerations give rise to a multiperiod location-routing problem. This paper formally introduces the problem and proposes an adaptive large neighbourhood search metaheuristic for its solution. The algorithm is applied on a case study drawn from one of the major olive oil producing countries. The paper presents computational and managerial results.]","2016","2024-04-22 18:41:08","2024-04-22 18:41:08","2024-04-22","1012-1024","","7","67","","","","","","","","","","","","","JSTOR","","","","Publisher: [Operational Research Society, Palgrave Macmillan Journals]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HZBYGBG9","journalArticle","2014","Campos, Vicente; Martí, Rafael; Sánchez-Oro, Jesús; Duarte, Abraham","GRASP with path relinking for the orienteering problem","The Journal of the Operational Research Society","","01605682, 14769360","","http://www.jstor.org/stable/24505185","[In this paper, we address an optimization problem resulting from the combination of the well-known travelling salesman and knapsack problems. In particular, we target the orienteering problem, originated in the context of sport, which consists of maximizing the total score associated with the vertices visited in a path within the available time. The problem, also known as the selective travelling salesman problem, is NP-hard and can be formulated as an integer linear program. Since the 1980s, several solution methods for this problem have been developed and applied to a variety of fields, particularly in routing and tourism. We propose a heuristic method—based on the Greedy Randomized Adaptive Search Procedure (GRASP) and the Path Relinking methodologies—for finding approximate solutions to this optimization problem. We explore different constructive methods and combine two neighbourhoods in the local search of GRASP. Our experimentation with 196 previously reported instances shows that the proposed procedure obtains high-quality solutions employing short computing times.]","2014","2024-04-22 18:41:08","2024-04-22 18:41:08","2024-04-22","1800-1813","","12","65","","","","","","","","","","","","","JSTOR","","","","Publisher: [Operational Research Society, Palgrave Macmillan Journals]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5KETCHBN","journalArticle","2015","Kovacs, Attila A.; Golden, Bruce L.; Hartl, Richard F.; Parragh, Sophie N.","The Generalized Consistent Vehicle Routing Problem","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/43666921","The consistent vehicle routing problem (ConVRP) takes customer satisfaction into account by assigning one driver to a customer and by bounding the variation in the arrival times over a given planning horizon. These requirements may be too restrictive in some applications. In the generalized ConVRP (GenConVRP), each customer is visited by a limited number of drivers and the variation in the arrival times is penalized in the objective function. The vehicle departure times may be adjusted to obtain stable arrival times. Additionally, customers are associated with AM/PM time windows. In contrast to previous work on the ConVRP, we do not use the template concept to generate routing plans. Our approach is based on a flexible large neighborhood search that is applied to the entire solution. Several destroy and repair heuristics have been designed to remove customers from the routes and to reinsert them at better positions. Arrival time consistency is improved by a simple 2-opt operator that reverses parts of particular routes. A computational study is performed on ConVRP benchmark instances and on new instances generated for the generalized problem. The proposed algorithm performs well on different variants of the ConVRP. It outperforms template-based approaches in terms of travel cost and time consistency. For the GenConVRP, we experiment with different input parameters and examine the trade-off between travel cost and customer satisfaction. Remarkable cost savings can be obtained by allowing more than one driver per customer.","2015","2024-04-22 18:41:08","2024-04-22 18:41:08","2024-04-22","796-816","","4","49","","","","","","","","","","","","","","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VZUSPWKH","journalArticle","2015","Kang, Jee Eun; Recker, Will","Strategic Hydrogen Refueling Station Locations with Scheduling and Routing Considerations of Individual Vehicles","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/43666919","A hydrogen refueling station siting model that considers scheduling and routing decisions of individual vehicles is presented. By coupling a location strategy of the set covering problem (SCP) and a routing and scheduling strategy of the household activity pattern problem, this problem falls into the category of location routing problems. It introduces a tour-based approach to refueling station siting, with tour-construction capability within the model. There are multiple decision makers in this problem: the public sector as the service provider and the collection of individual households that make their own routing decisions to perform a given set of out-of-home activities together with a visit to a refueling location. A solution method that does not require the full information of the coverage matrix is developed to reduce the computational burden. Compared to the point-based SCP the results indicate that the minimum infrastructure requirement may be overestimated when vehicle (refueling demand)-infrastructure (refueling supply) interactions with daily out-of-home activities are excluded.","2015","2024-04-22 18:41:09","2024-04-22 18:41:09","2024-04-22","767-783","","4","49","","","","","","","","","","","","","","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6X5J32E7","journalArticle","2018","Gifford, Ted; Opicka, Tracy; Sinha, Ashesh; Brink, Daniel Vanden; Gifford, Andy; Randall, Robert","Dispatch Optimization in Bulk Tanker Transport Operations","Interfaces","","00922102, 1526551X","","https://www.jstor.org/stable/48747782","[All modes of freight transportation are subject to flow imbalances that affect the efficiency of asset utilization. The use of mathematical programming optimization models has a rich history of application to this problem. We use variations and extensions of the classical assignment problem to find globally optimal or near-optimal solutions to the problem of assigning a large number of individual resources (transportation assets) to tasks (freight movements). We address a particularly difficult variant of this problem that occurs in the bulk transport (fuels and chemicals) division of Schneider National Inc. This group accepts 350 customer orders per day, involving 10,000 distinct commodities, with pickup and delivery locations across the continental United States. The corresponding freight movements are executed using a fleet comprising a 1,000 drivers and 1,600 tanker trailers. Chemical interaction properties of these commodities impose complex product-sequencing constraints, interorder tanker wash and preparation processes, and the selection of specific trailer configurations. Schneider National must consider these complexities in addition to those encountered in more common fleet dispatch problems. To address this problem, the engineering group at Schneider National designed and implemented a multiphase, multidimensional matching algorithm and developed new business processes that enable business planners to leverage optimized solution recommendations. We documented over $4 million in annualized operational and capital cost savings, as well as significantly improved productivity and customer service, which this new system has been delivering since its implementation.]","2018","2024-04-22 18:41:09","2024-04-22 18:41:09","2024-04-22","403-421","","5","48","","","","","","","","","","","","","JSTOR","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3YDM7SVN","journalArticle","2001","O'Rourke, Kevin P.; Carlton, William B.; Bailey, T. Glenn; Hill, Raymond R.","Dynamic Routing of Unmanned Aerial Vehicles Using Reactive Tabu Search","Military Operations Research","","10825983, 21632758","","http://www.jstor.org/stable/43943662","[In this paper we consider the dynamic routing of unmanned aerial vehicles (UAVs) currently in operational use with the US Air Force. Dynamic vehicle routing problems (VRP) have always been challenging, and the airborne version of the VRP adds dimensions and difficulties not present in typical ground-based applications. Previous UAV routing work has focused primarily on static, pre-planned situations; however, scheduling military operations, which are often ad-hoc, drives the need for a dynamic route solver that can respond to rapidly evolving problem constraints. With these considerations in mind, we examine the use of a Java-encoded metaheuristic to solve these dynamic routing problems, explore its operation with several general problem classes, and look at the advantages it provides in sample UAV routing problems. The end routine provides routing information for a UAV virtual battlespace simulation and allows dynamic routing of operational missions.]","2001","2024-04-22 18:41:09","2024-04-22 18:41:09","2024-04-22","5-30","","1","6","","","","","","","","","","","","","JSTOR","","","","Publisher: Military Operations Research Society","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZJYTP3WL","journalArticle","2014","Goel, Asvin; Vidal, Thibaut","Hours of Service Regulations in Road Freight Transport: An Optimization-Based International Assessment","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/43666693","Driver fatigue is internationally recognized as a significant factor in approximately 15%-20% of commercial road transport crashes. In their efforts to increase road safety and improve working conditions of truck drivers, governments worldwide are enforcing stricter limits on the amount of working and driving time without rest. This paper describes an effective optimization algorithm for minimizing transportation costs for a fleet of vehicles considering business hours of customers and hours of service regulations. The algorithm combines the exploration capacities of population-based metaheuristics, the quick improvement abilities of local search, with forward labeling procedures for checking compliance with complex hours of service regulations. Several speedup techniques are proposed to achieve an overall efficient approach. The proposed approach is used to assess the impact of different hours of service regulations from a carrier-centric point of view. Extensive computational experiments for various sets of regulations in the United States, Canada, the European Union, and Australia are conducted to provide an international assessment of the impact of different rules on transportation costs and accident risks. Our experiments demonstrate that European Union rules lead to the highest safety, whereas Canadian regulations are the most competitive in terms of economic efficiency. Australian regulations appear to have unnecessarily high risk rates with respect to operating costs. The recent rule change in the United States reduces accident risk rates with a moderate increase in operating costs.","2014","2024-04-22 18:41:09","2024-04-22 18:41:09","2024-04-22","391-412","","3","48","","","","","","","","","","","","","","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UP7ZQMDW","journalArticle","2009","Wen, M.; Larsen, J.; Clausen, J.; Cordeau, J.-F.","Vehicle Routing with Cross-Docking","The Journal of the Operational Research Society","","01605682, 14769360","","http://www.jstor.org/stable/40295739","[Over the past decade, cross-docking has emerged as an important material handling technology in transportation. A variation of the well-known Vehicle Routing Problem (VRP), the VRP with Cross-Docking (VRPCD) arises in a number of logistics planning contexts. This paper addresses the VRPCD, where a set of homogeneous vehicles are used to transport orders from the suppliers to the corresponding customers via a cross-dock. The orders can be consolidated at the cross-dock but cannot be stored for very long because the cross-dock does not have long-term inventory-holding capabilities. The objective of the VRPCD is to minimize the total travel time while respecting time window constraints at the nodes and a time horizon for the whole transportation operation. In this paper, a mixed integer programming formulation for the VRPCD is proposed. A tabu search heuristic is embedded within an adaptive memory procedure to solve the problem. The proposed algorithm is implemented and tested on data sets provided by the Danish consultancy Transvision, and involving up to 200 pairs of nodes. Experimental results show that this algorithm can produce high-quality solutions (less than 5% away from optimal solution values) within very short computational time.]","2009","2024-04-22 18:41:09","2024-04-22 18:41:09","2024-04-22","1708-1718","","12","60","","","","","","","","","","","","","JSTOR","","","","Publisher: [Operational Research Society, Palgrave Macmillan Journals]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9ALTVBVQ","journalArticle","2014","Hemmelmayr, Vera C.; Doerner, Karl F.; Hartl, Richard F.; Vigo, Daniele","Models and Algorithms for the Integrated Planning of Bin Allocation and Vehicle Routing in Solid Waste Management","Transportation Science","","00411655, 15265447","","http://www.jstor.org/stable/43666998","The efficient organization of waste collection systems based on bins located along the streets involves the solution of several tactical optimization problems. In particular, the bin configuration and sizing at each collection site as well as the service frequency over a given planning horizon have to be decided. In this context, a higher service frequency leads to higher routing costs, but at the same time less or smaller bins are required, which leads to lower bin allocation investment costs. The bins used have different types and different costs and there is a limit on the space at each collection site as well as a limit on the total number of bins of each type that can be used. In this paper we consider the problem of designing a collection system consisting of the combination of a vehicle routing and a bin allocation problem in which the trade-off between the associated costs has to be considered. The solution approach combines an effective variable neighborhood search metaheuristic for the routing part with a mixed integer linear programming-based exact method for the solution of the bin allocation part. We propose hierarchical solution procedures where the two decision problems are solved in sequence, as well as an integrated approach where the two problems are considered simultaneously. Extensive computational testing on synthetic and real-world instances with hundreds of collection sites shows the benefit of the integrated approaches with respect to the hierarchical ones.","2014","2024-04-22 18:41:09","2024-04-22 18:41:09","2024-04-22","103-120","","1","48","","","","","","","","","","","","","","","","","Publisher: INFORMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
